,product_id,model,color,memory,price_regular,price_for_clients,link
81,2131682, Samsung Galaxy S23 5G 128GB GREEN ,Groen,128 GB," € 949,00 ",849,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2131682&productName=Samsung%20Galaxy%20S23%205G#/category=Smartphones/pageNo=1
82,2131789, Samsung Galaxy S23+ 5G 256GB BLACK ,Zwart,256 GB," € 1199,00 ",1049,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2131789&productName=Samsung%20Galaxy%20S23+%205G#/category=Smartphones/pageNo=1
83,2131789, Samsung Galaxy S23+ 5G 512GB BLACK ,Zwart,512 GB," € 1299,00 ",1169,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2131789&productName=Samsung%20Galaxy%20S23+%205G#/category=Smartphones/pageNo=1
84,2131789, Samsung Galaxy S23+ 5G 512GB GREEN ,Groen,512 GB," € 1299,00 ",1169,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2131789&productName=Samsung%20Galaxy%20S23+%205G#/category=Smartphones/pageNo=1
85,2131789, Samsung Galaxy S23+ 5G 512GB LIGHT PINK ,Roze,512 GB," € 1299,00 ",1169,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2131789&productName=Samsung%20Galaxy%20S23+%205G#/category=Smartphones/pageNo=1
86,2131796, Samsung Galaxy S23 Ultra 5G 256GB BLACK ,Zwart,256 GB," € 1399,00 ",1249,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2131796&productName=Samsung%20Galaxy%20S23%20Ultra%205G#/category=Smartphones/pageNo=1
87,2131796, Samsung Galaxy S23 Ultra 5G 512GB BLACK ,Zwart,512 GB," € 1549,00 ",1429,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2131796&productName=Samsung%20Galaxy%20S23%20Ultra%205G#/category=Smartphones/pageNo=1
88,2131796, Samsung Galaxy S23 Ultra 5G 256GB GREEN ,Groen,256 GB," € 1399,00 ",1249,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2131796&productName=Samsung%20Galaxy%20S23%20Ultra%205G#/category=Smartphones/pageNo=1
89,2131796, Samsung Galaxy S23 Ultra 5G 256GB CREAM ,Beige,256 GB," € 1399,00 ",1249,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2131796&productName=Samsung%20Galaxy%20S23%20Ultra%205G#/category=Smartphones/pageNo=1
90,2131796, Samsung Galaxy S23 Ultra 5G 512GB CREAM ,Beige,512 GB," € 1549,00 ",1429,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2131796&productName=Samsung%20Galaxy%20S23%20Ultra%205G#/category=Smartphones/pageNo=1
